ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763444249.424258,d4pg_demo,FAR,demo,1,0,-7.55477897862684,0,0,0,-0.522,0.264,1.115,-0.3640998,-0.10711999,-0.8201103,-0.7537481,-0.25605166,0.17239141,0.0,0.0,0.0,1.3482362031936646,1.3482362031936646,link6
1763444250.8121815,d4pg_demo,FAR,demo,1,1,-2.924501860102624,0,0,0,0.126,0.408,0.235,-1.7336428,-0.110959955,-2.5064762,-2.7500381,-0.5013913,0.4534032,0.0,0.0,0.0,1.1274657249450684,1.1274657249450684,link6
1763444254.460139,d4pg_demo,FAR,demo,2,0,-7.30416132094346,0,0,0,-0.557,0.317,1.035,-0.4135953,-0.123640865,-0.94740075,-0.87053686,-0.2954044,0.2042215,0.0,0.0,0.0,1.345637321472168,1.345637321472168,link6
1763444255.8368366,d4pg_demo,FAR,demo,2,1,-2.929579175626661,0,0,0,0.143,0.398,0.244,-1.7842261,-0.08543174,-2.5067685,-2.8294594,-0.44601265,0.42489582,0.0,0.0,0.0,1.1128816604614258,1.1128816604614258,link6
1763444259.4856591,d4pg_demo,FAR,demo,3,0,-7.248113004721043,0,0,0,-0.571,0.321,1.015,-0.45041314,-0.1470123,-1.0726599,-0.98955995,-0.34376958,0.23954299,0.0,0.0,0.0,1.3597592115402222,1.3597592115402222,link6
1763444260.8761332,d4pg_demo,FAR,demo,3,1,-2.899727790172758,0,0,0,0.145,0.393,0.241,-1.8071972,-0.077580504,-2.5075634,-2.8979285,-0.3967554,0.4033507,0.0,0.0,0.0,1.1093071699142456,1.1093071699142456,link6
1763444264.5105155,d4pg_demo,FAR,demo,4,0,-6.8384504779458055,0,0,0,-0.592,0.391,0.892,-0.49751544,-0.1688013,-1.2030975,-1.1061113,-0.39312842,0.27522266,0.0,0.0,0.0,1.36469566822052,1.36469566822052,link6
1763444265.8858497,d4pg_demo,FAR,demo,4,1,-2.887638083430701,0,0,0,0.156,0.385,0.243,-1.8426478,-0.06686937,-2.5082345,-2.954328,-0.3566082,0.37389955,0.0,0.0,0.0,1.0976589918136597,1.0976589918136597,link6
1763444269.545372,d4pg_demo,FAR,demo,5,0,-6.510185440588875,0,0,0,-0.587,0.439,0.8,-0.5338176,-0.18390918,-1.2929603,-1.1706824,-0.42597458,0.30089206,0.0,0.0,0.0,1.3681055307388306,1.3681055307388306,link6
1763444270.9301047,d4pg_demo,FAR,demo,5,1,-2.6137684788705915,0,0,0,-0.098,0.405,0.127,-1.1044517,-0.4212481,-2.531307,-2.3415499,-0.78008246,0.5651915,0.0,0.0,0.0,1.0868951082229614,1.0868951082229614,link6
1763444274.5706954,d4pg_demo,FAR,demo,6,0,-6.574686105333101,0,0,0,-0.591,0.427,0.818,-0.52218664,-0.18143174,-1.2754501,-1.1637472,-0.4229207,0.29919574,0.0,0.0,0.0,1.3705620765686035,1.3705620765686035,link6
1763444275.961253,d4pg_demo,FAR,demo,6,1,-2.5933769382664367,0,0,0,-0.092,0.404,0.123,-1.1125373,-0.42452085,-2.5331259,-2.350811,-0.7740475,0.56485385,0.0,0.0,0.0,1.0897369384765625,1.0897369384765625,link6
1763444279.603313,d4pg_demo,FAR,demo,7,0,-6.25663030205541,0,0,0,-0.581,0.461,0.733,-0.5636842,-0.20124277,-1.4030658,-1.2786103,-0.46646386,0.3303001,0.0,0.0,0.0,1.3750983476638794,1.3750983476638794,link6
1763444280.9964519,d4pg_demo,FAR,demo,7,1,-2.5899976118636836,0,0,0,-0.092,0.404,0.121,-1.1224173,-0.42641923,-2.5345325,-2.3673866,-0.7610488,0.56030595,0.0,0.0,0.0,1.079378604888916,1.079378604888916,link6
1763444284.637883,d4pg_demo,FAR,demo,8,0,-6.44725869710065,0,0,0,-0.594,0.438,0.781,-0.57619464,-0.2084343,-1.438798,-1.3099567,-0.47969496,0.33856827,0.0,0.0,0.0,1.3751894235610962,1.3751894235610962,link6
1763444286.023604,d4pg_demo,FAR,demo,8,1,-2.57567806992259,0,0,0,-0.083,0.404,0.119,-1.1270561,-0.4274053,-2.5350454,-2.3731494,-0.75889236,0.56008446,0.0,0.0,0.0,1.0769808292388916,1.0769808292388916,link6
1763444289.6653552,d4pg_demo,FAR,demo,9,0,-5.7800857330327995,0,0,0,-0.545,0.504,0.614,-0.6217455,-0.2281292,-1.5578821,-1.413132,-0.52246076,0.3712997,0.0,0.0,0.0,1.3793600797653198,1.3793600797653198,link6
1763444291.0577936,d4pg_demo,FAR,demo,9,1,-2.5644348361932954,0,0,0,-0.081,0.403,0.117,-1.1608872,-0.42663223,-2.5369368,-2.4035316,-0.73044467,0.5529831,0.0,0.0,0.0,1.0659505128860474,1.0659505128860474,link6
